Year,Tesla,,,
2015,12580,,,
2015,13560,,,
2015,15070,,,
2015,16720,,,
2015,17880,,,
2015,17740,,,
2015,12580,,,
2015,13560,,,
2015,15070,,,
2015,16720,,,
2015,17880,,,
2015,17740,,,
2016,12580,,,
2016,13560,,,
2016,15070,,,
2016,16720,,,
2016,17880,,,
2016,17740,,,
2016,12580,,,
2016,13560,,,
2016,15070,,,
2016,16720,,,
2016,17880,,,
2016,17740,,,
2017,12580,,,
2017,13560,,,
2017,15070,,,
2017,16720,,,
2017,17880,,,
2017,17740,,,
2017,12580,,,
2017,13560,,,
2017,15070,,,
2017,16720,,,
2017,17880,,,
2017,17740,,,
2018,12580,,,
2018,13560,,,
2018,15070,,,
2018,16720,,,
2018,17880,,,
2018,17740,,,
2018,12580,,,
2018,13560,,,
2018,15070,,,
2018,16720,,,
2018,17880,,,
2018,17740,,,
2019,12580,,,
2019,13560,,,
2019,15070,,,
2019,16720,,,
2019,17880,,,
2019,17740,,,
2019,12580,,,
2019,13560,,,
2019,15070,,,
2019,16720,,,
2019,17880,,,
2019,17740,,,
2020,12580,,,
2020,13560,,,
2020,15070,,,
2020,16720,,,
2020,17880,,,
2020,17740,,,
2020,12580,,,
2020,13560,,,
2020,15070,,,
2020,16720,,,
2020,17880,,,
2020,17740,,,
2021,12580,,,
2021,13560,,,
2021,15070,,,
2021,16720,,,
2021,17880,,,
2021,17740,,,
2021,12580,,,
2021,13560,,,
2021,15070,,,
2021,16720,,,
2021,17880,,,
2021,17740,,,
2022,12580,,,
2022,13560,,,
2022,15070,,,
2022,16720,,,
2022,17880,,,
2022,17740,,,
2022,12580,,,
2022,13560,,,
2022,15070,,,
2022,16720,,,
2022,17880,,,
2022,17740,,,
2023,12580,,,
2023,13560,,,
2023,15070,,,
2023,16720,,,
2023,17880,,,
2023,17740,,,
2023,12580,,,
2023,13560,,,
2023,15070,,,
2023,16720,,,
2023,17880,,,
2023,17740,,,
2024,12580,,,
2024,13560,,,
2024,15070,,,
2024,16720,,,
2024,17880,,,
2024,17740,,,
2024,12580,,,
2024,13560,,,
2024,15070,,,
2024,16720,,,
2024,17880,,,
2024,17740,,,
2025,12580,,,
2025,13560,,,
2025,15070,,,
2025,16720,,,
2025,17880,,,
2025,17740,,,
2025,12580,,,
2025,13560,,,
2025,15070,,,
2025,16720,,,
2025,17880,,,
2025,17740,,,
