Year,Nvidia ,Tesla,,
2015,500,12580,,
2015,500,13560,,
2015,550,15070,,
2015,560,16720,,
2015,520,17880,,
2015,550,17740,,
2015,500,12580,,
2015,500,13560,,
2015,550,15070,,
2015,560,16720,,
2015,520,17880,,
2015,550,17740,,
2016,500,12580,,
2016,500,13560,,
2016,550,15070,,
2016,560,16720,,
2016,520,17880,,
2016,550,17740,,
2016,500,12580,,
2016,500,13560,,
2016,550,15070,,
2016,560,16720,,
2016,520,17880,,
2016,550,17740,,
2017,500,12580,,
2017,500,13560,,
2017,550,15070,,
2017,560,16720,,
2017,520,17880,,
2017,550,17740,,
2017,500,12580,,
2017,500,13560,,
2017,550,15070,,
2017,560,16720,,
2017,520,17880,,
2017,550,17740,,
2018,500,12580,,
2018,500,13560,,
2018,550,15070,,
2018,560,16720,,
2018,520,17880,,
2018,550,17740,,
2018,500,12580,,
2018,500,13560,,
2018,550,15070,,
2018,560,16720,,
2018,520,17880,,
2018,550,17740,,
2019,500,12580,,
2019,500,13560,,
2019,550,15070,,
2019,560,16720,,
2019,520,17880,,
2019,550,17740,,
2019,500,12580,,
2019,500,13560,,
2019,550,15070,,
2019,560,16720,,
2019,520,17880,,
2019,550,17740,,
2020,500,12580,,
2020,500,13560,,
2020,550,15070,,
2020,560,16720,,
2020,520,17880,,
2020,550,17740,,
2020,500,12580,,
2020,500,13560,,
2020,550,15070,,
2020,560,16720,,
2020,520,17880,,
2020,550,17740,,
2021,500,12580,,
2021,500,13560,,
2021,550,15070,,
2021,560,16720,,
2021,520,17880,,
2021,550,17740,,
2021,500,12580,,
2021,500,13560,,
2021,550,15070,,
2021,560,16720,,
2021,520,17880,,
2021,550,17740,,
2022,500,12580,,
2022,500,13560,,
2022,550,15070,,
2022,560,16720,,
2022,520,17880,,
2022,550,17740,,
2022,500,12580,,
2022,500,13560,,
2022,550,15070,,
2022,560,16720,,
2022,520,17880,,
2022,550,17740,,
2023,500,12580,,
2023,500,13560,,
2023,550,15070,,
2023,560,16720,,
2023,520,17880,,
2023,550,17740,,
2023,500,12580,,
2023,500,13560,,
2023,550,15070,,
2023,560,16720,,
2023,520,17880,,
2023,550,17740,,
2024,500,12580,,
2024,500,13560,,
2024,550,15070,,
2024,560,16720,,
2024,520,17880,,
2024,550,17740,,
2024,500,12580,,
2024,500,13560,,
2024,550,15070,,
2024,560,16720,,
2024,520,17880,,
2024,550,17740,,
2025,500,12580,,
2025,500,13560,,
2025,550,15070,,
2025,560,16720,,
2025,520,17880,,
2025,550,17740,,
2025,500,12580,,
2025,500,13560,,
2025,550,15070,,
2025,560,16720,,
2025,520,17880,,
2025,550,17740,,
